date	diversity	tmrca	netau	serialInterval	antigenicDiversity	totalN	totalS	totalI	totalR	totalCases	oneDiversity	oneTmrca	oneNetau	oneSerialInterval	oneAntigenicDiversity	oneN	oneS	oneI	oneR	oneCases
1.6438	2.2832	1.6423	54.7945	0.04971	2.2419	500894	92789	81978	326127	37303	2.2708	1.6410	68.4932	0.04944	2.0872	500894	92789	81978	326127	37303
1.6712	2.3512	1.6678	136.9863	0.05250	2.3939	500757	88982	82608	329167	36787	2.2952	1.6662	68.4932	0.05148	2.3943	500757	88982	82608	329167	36787
1.6986	2.3812	1.6958	68.4932	0.05255	2.3575	500685	86280	83037	331368	36212	2.3663	1.6974	39.1389	0.04985	2.4169	500685	86280	83037	331368	36212
1.7260	2.4135	1.7258	273.9726	0.05079	2.3150	500576	84582	82556	333438	35352	2.3677	1.7216	Infinity	0.04976	2.2523	500576	84582	82556	333438	35352
1.7534	2.4316	1.7493	136.9863	0.04947	2.0992	500456	83740	81691	335025	34657	2.4092	1.7511	273.9726	0.05297	2.1948	500456	83740	81691	335025	34657
1.7808	2.5234	1.7790	54.7945	0.05354	2.2936	500331	83908	80091	336332	33817	2.5026	1.7789	136.9863	0.05095	2.1327	500331	83908	80091	336332	33817
1.8082	2.5127	1.8045	91.3242	0.05338	2.4104	500254	84714	78462	337078	33250	2.5071	1.8064	91.3242	0.05350	2.1706	500254	84714	78462	337078	33250
1.8356	2.6254	1.8296	Infinity	0.05756	2.3792	500145	85951	77588	336606	32935	2.5850	1.8322	91.3242	0.05322	2.2748	500145	85951	77588	336606	32935
1.8630	2.5975	1.8584	91.3242	0.05749	2.2263	500064	87077	76821	336166	32944	2.6434	1.8610	273.9726	0.05931	2.0760	500064	87077	76821	336166	32944
1.8904	2.6928	1.8888	136.9863	0.05484	2.3490	499979	87677	76946	335356	33371	2.6819	1.8888	136.9863	0.05462	2.2565	499979	87677	76946	335356	33371
1.9178	2.7219	1.9162	136.9863	0.05733	2.3603	499887	88348	76727	334812	33273	2.8080	1.9167	136.9863	0.05615	2.8248	499887	88348	76727	334812	33273
1.9452	2.8177	1.9430	91.3242	0.05452	2.5178	499803	88467	77113	334223	33729	2.7785	1.9400	273.9726	0.05457	2.4876	499803	88467	77113	334223	33729
1.9726	2.8118	1.9703	273.9726	0.05787	2.5256	499711	87816	77487	334408	34232	2.8880	1.9719	Infinity	0.05268	2.6897	499711	87816	77487	334408	34232
2.0000	2.8884	1.9984	273.9726	0.05537	2.7941	499620	87240	77957	334423	34367	2.8768	1.9979	Infinity	0.05138	2.8006	499620	87240	77957	334423	34367
2.0274	2.8755	2.0236	273.9726	0.05762	3.0369	499538	86582	78617	334339	34585	2.9344	2.0262	136.9863	0.05402	2.9382	499538	86582	78617	334339	34585
2.0548	2.9069	2.0534	136.9863	0.05335	2.8870	499448	86218	78351	334879	34539	2.9803	2.0505	91.3242	0.05429	3.0416	499448	86218	78351	334879	34539
2.0822	2.9867	2.0788	136.9863	0.05645	2.9565	499400	85672	78416	335312	34474	2.9429	2.0799	273.9726	0.05259	2.7953	499400	85672	78416	335312	34474
2.1096	2.9709	2.1068	273.9726	0.05370	3.0638	499703	85878	78328	335497	34179	2.9264	2.1063	Infinity	0.05181	2.8470	499703	85878	78328	335497	34179
2.1370	3.0564	2.1342	Infinity	0.05607	3.2750	500017	85523	78796	335698	34562	3.0092	2.1366	273.9726	0.05290	3.1189	500017	85523	78796	335698	34562
2.1644	3.0533	2.1623	273.9726	0.05514	3.3290	500350	85655	78468	336227	33960	3.0575	2.1607	Infinity	0.05394	3.3174	500350	85655	78468	336227	33960
2.1918	3.2060	2.1907	273.9726	0.05534	3.6525	500633	86208	77601	336824	33638	3.1559	2.1870	Infinity	0.05015	3.5981	500633	86208	77601	336824	33638
2.2192	3.1587	2.2182	91.3242	0.05771	3.3522	500984	86769	77173	337042	33652	3.1315	2.2162	136.9863	0.05269	3.3467	500984	86769	77173	337042	33652
2.2466	3.1801	2.2458	24.9066	0.05227	3.5116	501270	86939	77722	336609	34281	3.1712	2.2456	91.3242	0.05360	3.4188	501270	86939	77722	336609	34281
2.2740	3.2716	2.2730	18.2648	0.05491	3.6713	501644	84784	80059	336801	36586	3.3433	2.2718	24.9066	0.05430	4.2230	501644	84784	80059	336801	36586
2.3014	3.4151	2.2989	10.5374	0.05193	4.1477	501853	80587	83152	338114	38490	3.3595	2.2999	10.9589	0.05026	3.9071	501853	80587	83152	338114	38490
2.3288	3.3259	2.3270	4.6436	0.04689	4.2889	501753	74022	87150	340581	40942	3.3342	2.3275	4.8924	0.04937	4.2578	501753	74022	87150	340581	40942
2.3562	3.2474	2.3522	5.5913	0.04678	3.9174	501669	67574	90066	344029	41274	3.2033	2.3523	5.1693	0.04599	3.7314	501669	67574	90066	344029	41274
2.3836	3.0294	2.3823	7.8278	0.04834	3.7756	501569	62543	91220	347806	40336	3.0260	2.3814	8.3022	0.04653	3.7193	501569	62543	91220	347806	40336
2.4110	2.8952	2.4059	11.9119	0.04811	3.2363	501500	59873	89933	351694	38238	3.0049	2.4096	9.7847	0.04606	3.5117	501500	59873	89933	351694	38238
2.4384	2.7814	2.4355	15.2207	0.04894	3.2721	501406	59876	87054	354476	35695	2.7274	2.4295	10.9589	0.04766	3.2374	501406	59876	87054	354476	35695
2.4658	2.7157	2.4637	19.5695	0.05167	3.3989	501300	61704	84124	355472	34316	2.6148	2.4625	30.4414	0.04976	3.2521	501300	61704	84124	355472	34316
2.4932	2.5785	2.4892	68.4932	0.05521	3.3292	501195	64727	81101	355367	32899	2.6039	2.4908	18.2648	0.05398	3.4771	501195	64727	81101	355367	32899
2.5205	2.5356	2.5168	91.3242	0.05134	3.6569	501086	68266	78571	354249	32259	2.6125	2.5168	45.6621	0.05380	4.0201	501086	68266	78571	354249	32259
2.5479	2.6111	2.5442	136.9863	0.05734	4.3326	500971	71959	76610	352402	32151	2.5987	2.5466	136.9863	0.05370	4.4022	500971	71959	76610	352402	32151
